DrainID,Strahler,HydroID,StrMi,SqMi,0,1,2,3,4,5,6,Sum,Str_Drain
103009673,1,103009673,0.2,0.144099945,7,0,2,0,0,0,0,9,14450
103009676,5,103009676,131.32948493,43.1170881816,44,0,48,0,12,0,55,159,14450
103009677,1,103009677,0.39,0.252873197,5,0,7,0,4,0,0,16,14450
103009682,1,103009682,0.68,0.146585734,10,0,24,5,4,2,0,45,14450
103009683,5,103009683,132.77948493,43.6355618356,4,0,9,0,0,0,0,13,14450
103009685,1,103009685,0.24,0.033655735,4,0,7,0,0,0,4,15,14450
103009687,1,103009687,0.21,0.028232181,1,0,2,0,0,0,1,4,14450
103009688,5,103009688,132.79948493,43.6384350296,4,0,4,0,0,0,0,8,14450
103009691,1,103009691,1.43,0.513566626,24,0,10,0,0,0,0,34,14450
103009692,5,103009692,95.792488102,37.8033793945,277,19,214,12,15,0,295,832,14450
103009695,5,103009695,95.800541164,37.8051549665,1,0,5,0,0,0,0,6,14450
103009696,1,103009696,1.03,0.36,92,3,97,16,1,0,41,250,14450
103009699,1,103009699,0.2,0.026876291,15,0,2,0,0,0,3,20,14450
103009700,1,103009700,0.43,0.058659618,6,0,26,0,0,0,47,79,14450
103009701,5,103009701,132.90948493,43.6584350296,3,0,25,0,0,0,45,73,14450
103009702,1,103009702,1.34,0.503566626,7,0,10,0,1,0,0,18,14450
103009704,1,103009704,0.49,0.2,36,3,72,0,66,0,0,177,14450
103009705,1,103009705,0.59,0.12,166,59,0,0,0,0,0,225,14450
103009706,1,103009706,1.3,0.49736828,4,0,6,0,6,0,0,16,14450
103009708,2,103009708,1.82,0.662776341,351,5,393,24,120,0,24,917,14450
103009711,5,103009711,95.890541164,37.8451549665,24,0,46,0,29,0,12,111,14450
103009712,5,103009712,95.896723499,37.8452840985,4,0,0,0,0,0,0,4,14450
103009713,1,103009713,0.37,0.25,39,0,13,0,41,0,0,93,14450
103009719,1,103009719,0.68,0.213268338,0,0,0,2,213,0,0,215,14450
103009723,1,103009723,0.19,0.14,62,9,56,10,37,0,0,174,14450
103009725,1,103009725,1.14,0.37,25,0,2,0,0,0,30,57,14450
103009726,1,103009726,0.66,0.13,34,14,0,0,0,0,0,48,14450
103009730,1,103009730,0.15,0.02,13,0,9,0,0,0,12,34,14450
103009731,1,103009731,0.36,0.1,91,8,112,8,76,0,6,301,14450
103009732,2,103009732,1.91,0.672776341,5,0,9,1,23,0,0,38,14450
103009734,5,103009734,133.03948493,43.6984350296,26,0,22,0,0,0,68,116,14450
103009735,1,103009735,0.03,0.08,138,15,62,2,12,0,0,229,14450
103009739,1,103009739,1.29,0.492138421,117,0,32,0,4,0,0,153,14450
103009740,1,103009740,0.11,0.14,66,0,142,18,142,40,0,408,14450
103009745,1,103009745,0.06,0.01,4,0,15,0,0,0,33,52,14450
103009749,1,103009749,0.31,0.2,328,4,149,0,1,0,95,577,14450
103009753,1,103009753,0.52,0.12,5,0,12,0,0,0,216,233,14450
103009754,1,103009754,0.32,0.21,4,0,16,0,14,0,0,34,14450
103009755,1,103009755,0.43,0.070129131,1,0,0,0,0,0,0,1,14450
103009757,2,103009757,0.76,0.28167872,3,0,1,0,0,0,0,4,14450
103009760,1,103009760,0.09,0.08,52,5,55,0,141,0,0,253,14450
103009768,1,103009768,0.01,0.007521944,14,2,4,3,0,0,0,23,14450
103009770,1,103009770,0.017703886,0.015205309,5,1,6,5,3,0,0,20,14450
103009771,2,103009771,2.44,0.792776341,63,11,1,0,0,0,0,75,14450
103009774,1,103009774,0.12,0.082744065,0,0,5,0,1,0,0,6,14450
103009775,1,103009775,0.56,0.126198343,4,0,0,4,0,0,12,20,14450
103009789,1,103009789,0.63,0.136585734,36,1,118,7,48,68,0,278,14450
103009792,2,103009792,2.537703886,0.84798165,21,7,20,1,79,0,0,128,14450
103009793,2,103009793,2.05,0.84,515,75,54,0,0,0,310,954,14450
103009796,1,103009796,0.25,0.22,241,7,286,26,69,0,0,629,14450
103009797,1,103009797,0.42,0.07,15,0,0,32,0,0,39,86,14450
103009799,1,103009799,0.13,0.04,6,0,0,30,0,0,105,141,14450
103009800,1,103009800,0.18,0.036585734,0,0,0,6,0,45,0,51,14450
103009801,2,103009801,3.147703886,1.170725715,29,6,23,1,40,0,0,99,14450
103009803,1,103009803,0.66,0.136198343,4,0,0,13,0,0,23,40,14450
103009806,5,103009806,133.31948493,43.7584350296,24,0,43,17,0,0,94,178,14450
103009807,1,103009807,0.665885928,0.1362629097,0,0,0,1,0,0,1,2,14450
103009808,1,103009808,0.08,0.026585734,0,0,0,0,0,19,0,19,14450
103009816,1,103009816,0.01,0.02,14,0,9,12,0,29,0,64,14450
103009818,1,103009818,0.43,0.143268338,1,0,24,11,157,0,0,193,14450
103009819,1,103009819,0.81,0.118659618,0,0,0,0,0,0,188,188,14450
103009821,1,103009821,0.13,0.073268338,0,0,5,0,0,0,0,5,14450
103009826,1,103009826,0.28,0.162744065,19,0,100,20,72,32,0,243,14450
103009827,2,103009827,3.237703886,1.200725715,21,0,45,11,12,0,0,89,14450
103009832,1,103009832,0.12,0.071718752,2,0,2,0,0,0,0,4,14450
103009833,1,103009833,0.51,0.292744065,46,4,122,5,106,103,0,386,14450
103009834,5,103009834,134.650656462,44.0974742763,0,0,0,0,0,0,10,10,14450
103009835,5,103009835,134.165370858,43.9046979393,0,0,0,0,0,0,43,43,14450
103009836,1,103009836,0.455285604,0.190387398,0,0,0,0,0,0,6,6,14450
103009837,1,103009837,0.1,0.069846331,9,0,17,0,1,0,0,27,14450
103009855,5,103009855,96.316723499,38.1252840985,283,9,312,31,51,0,102,788,14450
103009858,2,103009858,3.357703886,1.280725715,38,1,33,40,111,0,0,223,14450
103009860,1,103009860,1.18,0.442138421,265,12,96,4,0,0,0,377,14450
103009865,2,103009865,3.387703886,1.310725715,23,0,36,0,32,3,0,94,14450
103009866,2,103009866,1.15,0.35167872,24,0,87,20,86,0,0,217,14450
103009871,1,103009871,0.09,0.06,49,6,102,3,14,0,0,174,14450
103009877,1,103009877,0.85,0.312138421,0,0,5,1,2,0,0,8,14450
103009898,3,103009898,4.677703886,1.722404435,49,1,74,0,41,13,0,178,14450
103009902,3,103009902,4.757703886,1.762404435,30,0,58,10,14,25,12,149,14450
103009907,1,103009907,0.45,0.19,186,8,183,0,76,0,81,534,14450
103009909,1,103009909,0.41,0.15,21,1,31,0,0,0,104,157,14450
103009910,1,103009910,0.24,0.07,7,0,0,45,0,0,147,199,14450
103009911,3,103009911,5.247703886,1.932404435,2,0,15,30,25,0,19,91,14450
103009912,1,103009912,0.41,0.14,7,0,6,0,1,9,0,23,14450
103009916,1,103009916,0.25,0.071969279,0,0,0,0,0,0,7,7,14450
103009920,5,103009920,135.776724471,44.3361338943,17,1,44,0,0,0,296,358,14450
103009922,2,103009922,2.64,1.02,2,0,15,0,0,0,490,507,14450
103009925,2,103009925,2.71,1.026682589,0,0,0,0,0,0,9,9,14450
103009926,2,103009926,2.67,1.022937759,0,0,0,0,0,0,10,10,14450
103009933,3,103009933,5.397703886,1.972404435,72,5,24,19,3,0,1,124,14450
103009934,1,103009934,0.32,0.075843245,0,0,2,0,0,0,9,11,14450
103009935,1,103009935,0.1,0.1,14,0,5,0,0,0,271,290,14450
103009942,3,103009942,5.777703886,2.053219275,0,0,3,0,0,0,4,7,14450
103009943,3,103009943,5.757703886,2.051120868,1,0,7,0,0,0,0,8,14450
103009947,3,103009947,5.817703886,2.073219275,24,4,4,0,1,0,44,77,14450
103009959,3,103009959,5.857703886,2.083219275,6,0,1,0,0,0,43,50,14450
103009963,3,103009963,5.887703886,2.087803472,8,0,0,0,0,0,6,14,14450
103009998,1,103009998,0.38,0.13,86,5,211,0,31,52,0,385,14450
103010009,1,103010009,0.2,0.04,48,0,52,0,20,0,0,120,14450
103010015,1,103010015,0.41,0.07,77,13,16,0,0,0,0,106,14450
103010022,1,103010022,0.83,0.30861957,111,0,194,15,267,0,0,587,14450
103010026,1,103010026,0.37,0.16,156,10,115,57,0,119,0,457,14450
103010027,1,103010027,0.47,0.078458164,13,7,0,0,0,0,0,20,14450
103010028,1,103010028,0.29,0.09861957,21,0,4,5,0,0,0,30,14450
103010035,1,103010035,0.4,0.241420449,3,2,0,0,0,0,0,5,14450
103010037,1,103010037,0.56,0.271420449,44,9,44,0,5,0,0,102,14450
103010041,1,103010041,0.42,0.169491225,13,0,14,0,0,0,0,27,14450
103010046,1,103010046,0.43,0.171718761,7,0,0,0,0,0,0,7,14450
103010053,2,103010053,4.76,3.409602323,3934,228,895,45,477,171,0,5750,14450
103010056,1,103010056,1.11,0.481420449,329,29,151,18,0,0,66,593,14450
103010057,3,103010057,6.647703886,2.407803472,100,3,96,0,0,0,708,907,14450
103010059,1,103010059,0.57,0.088458164,54,2,0,0,0,0,0,56,14450
103010063,2,103010063,6.947705222,2.2996100187,0,0,3,0,34,0,0,37,14450
103010064,5,103010064,139.010749401,45.5228164833,32,0,63,0,0,0,371,466,14450
103010072,1,103010072,0.25,0.143405233,15,12,0,0,0,0,0,27,14450
103010076,1,103010076,0.18,0.134914788,14,9,0,0,0,0,0,23,14450
103010086,1,103010086,0.11,0.127070002,15,1,0,0,0,0,0,16,14450
103010087,2,103010087,2.89,1.20619709,171,8,86,38,34,0,0,337,14450
103010088,1,103010088,0.8,0.325406787,13,0,5,0,0,3,0,21,14450
103010091,1,103010091,0.07,0.27,90,0,106,69,0,511,0,776,14450
103010092,5,103010092,146.338454623,48.042426502,51,2,102,24,180,0,273,632,14450
103010094,1,103010094,0.64,0.296690359,124,11,32,0,0,0,0,167,14450
103010095,1,103010095,0.67,0.098458164,43,0,11,0,0,0,0,54,14450
103010096,2,103010096,6.94,2.2896100187,85,11,52,0,34,0,0,182,14450
103010097,1,103010097,0.05,0.12,110,1,102,13,0,129,0,355,14450
103010098,1,103010098,0.77,0.316690359,31,0,33,0,0,15,0,79,14450
103010101,1,103010101,0.57,0.241718761,175,25,13,0,0,0,0,213,14450
103010103,1,103010103,0.61,0.246690359,3,0,6,0,0,0,0,9,14450
103010104,1,103010104,0.58,0.244107702,0,0,6,0,0,0,0,6,14450
103010108,1,103010108,0.09,0.272001552,3,0,3,0,0,0,0,6,14450
103010109,1,103010109,0.84,0.355406787,88,1,12,0,0,0,0,101,14450
103010115,1,103010115,0.27,0.09,95,5,37,14,19,0,0,170,14450
103010116,1,103010116,0.87,0.358990205,10,0,0,0,0,0,0,10,14450
103010120,2,103010120,2.8,1.08619709,31,15,1,0,0,0,0,47,14450
103010122,1,103010122,0.89,0.361314588,6,0,1,0,0,0,0,7,14450
103010125,1,103010125,0.37,0.24,150,6,200,0,22,295,0,673,14450
103010126,1,103010126,0.04,0.03,38,1,28,0,20,0,0,87,14450
103010128,1,103010128,0.04,0.01,22,0,12,2,0,0,0,36,14450
103010130,1,103010130,0.93,0.366641305,12,2,0,0,0,0,0,14,14450
103010131,1,103010131,0.16,0.275810947,4,0,8,0,0,0,0,12,14450
103010135,1,103010135,0.06,0.010839364,1,0,2,0,0,0,0,3,14450
103010140,2,103010140,1.15,0.672452252,79,21,4,0,0,0,0,104,14450
103010141,2,103010141,1.7,0.805357726,1,0,3,1,0,0,0,5,14450
103010153,1,103010153,0.18,0.04,75,24,25,0,10,0,0,134,14450
103010158,2,103010158,1.99,0.94619709,155,7,144,15,0,2,58,381,14450
103010159,2,103010159,2.64,1.07619709,55,2,74,19,37,1,0,188,14450
103010160,1,103010160,0.1,0.07,1,0,32,0,0,0,178,211,14450
103010165,2,103010165,5.82,2.1311518547,103,0,113,6,71,0,0,293,14450
103010168,1,103010168,0.21,0.15,205,1,138,12,59,0,0,415,14450
103010169,5,103010169,98.274006363,38.9352840985,172,48,364,0,25,630,598,1837,14450
103010173,1,103010173,0.35,0.13,0,0,0,0,0,0,374,374,14450
103010176,1,103010176,0.24,0.155036159,1,0,1,0,13,0,0,15,14450
103010177,5,103010177,152.063835014,49.819293776,131,32,161,39,4,2,631,1000,14450
103010178,1,103010178,0.36,0.131065343,2,0,0,2,0,0,1,5,14450
103010201,3,103010201,8.297703886,3.139223921,333,15,70,5,0,0,286,709,14450
103010207,1,103010207,0.03,0.02,28,0,35,0,3,0,0,66,14450
103010208,5,103010208,152.623835014,50.000359119,27,0,52,4,0,21,41,145,14450
103010211,1,103010211,0.6,0.341614153,1,0,0,0,0,0,1,2,14450
103010213,3,103010213,8.877703886,3.289805014,2,0,0,0,0,0,0,2,14450
103010224,1,103010224,0.38,0.06,52,32,0,0,0,0,0,84,14450
103010232,1,103010232,0.4,0.07,43,2,0,0,0,0,0,45,14450
103010243,1,103010243,0.58,0.34,24,0,15,0,0,0,45,84,14450
103010245,1,103010245,0.04,0.01,18,0,13,0,0,0,0,31,14450
103010246,1,103010246,0.56,0.15,136,2,53,0,0,0,49,240,14450
103010257,1,103010257,0.38,0.07,56,1,66,1,9,0,0,133,14450
103010259,1,103010259,0.12,0.02,20,0,18,0,0,0,1,39,14450
103010263,1,103010263,0.46,0.205036159,73,3,47,8,34,0,0,165,14450
103010264,1,103010264,0.08,0.04,44,2,37,31,0,0,3,117,14450
103010265,1,103010265,0.52,0.08,30,9,0,0,0,0,0,39,14450
103010268,1,103010268,0.2,0.03,0,0,9,1,0,0,31,41,14450
103010270,1,103010270,0.41,0.37,502,38,336,22,90,0,53,1041,14450
103010275,1,103010275,0.46,0.32,29,0,76,0,0,43,9,157,14450
103010277,1,103010277,0.11,0.09,55,0,68,4,0,0,26,153,14450
103010279,2,103010279,2.8,1.005745097,116,6,49,4,7,0,0,182,14450
103010280,2,103010280,2.58,0.898965652,4,0,0,0,0,0,1,5,14450
103010281,2,103010281,2.63,0.905745097,7,0,11,0,0,0,0,18,14450
103010282,2,103010282,2.68,0.945745097,63,11,46,4,1,0,0,125,14450
103010283,1,103010283,0.19,0.024132237,4,1,5,0,0,0,0,10,14450
103010284,2,103010284,2.56,0.896931811,56,9,74,5,6,0,6,156,14450
103010285,2,103010285,5.06,1.426867274,118,10,190,18,329,0,0,665,14450
103010286,1,103010286,0.25,0.033099172,5,0,0,0,0,0,6,11,14450
103010287,2,103010287,2.34,0.822799574,5,0,2,0,0,0,2,9,14450
103010292,1,103010292,0.53,0.211783316,17,3,0,0,0,0,0,20,14450
103010294,1,103010294,0.09,0.03,19,0,42,0,0,0,41,102,14450
103010299,1,103010299,0.55,0.213332902,1,0,4,0,0,0,0,5,14450
103010300,1,103010300,0.51,0.13,203,39,66,18,0,0,38,364,14450
103010301,2,103010301,5.51,2.0311518547,256,4,210,3,148,0,0,621,14450
103010309,1,103010309,0.58,0.215205316,4,0,2,0,0,0,0,6,14450
103010311,1,103010311,0.28,0.27,71,0,76,10,0,139,3,299,14450
103010313,2,103010313,5.08,1.8111518547,16,1,0,0,0,0,0,17,14450
103010315,2,103010315,2.06,0.788021677,8,0,5,0,0,0,9,22,14450
103010316,1,103010316,0.22,0.11,4,0,5,17,0,0,45,71,14450
103010317,2,103010317,1.98,0.778021677,2,0,6,0,0,0,2,10,14450
103010319,2,103010319,3.54,1.215745097,233,11,121,0,15,0,0,380,14450
103010333,2,103010333,1.75,0.664890222,12,0,17,19,0,0,28,76,14450
103010339,1,103010339,0.06,0.05,28,1,48,21,47,0,0,145,14450
103010341,1,103010341,0.09,0.02,43,4,7,0,1,0,0,55,14450
103010344,1,103010344,0.21,0.07,93,0,56,0,6,0,0,155,14450
103010346,2,103010346,4.04,1.4395867747,0,0,0,0,2,0,0,2,14450
103010348,1,103010348,0.02,0.001710997,0,0,0,0,4,0,0,4,14450
103010350,2,103010350,4.28,1.5195867747,23,0,12,0,5,0,0,40,14450
103010351,2,103010351,4.45,1.5895867747,56,3,29,13,91,0,0,192,14450
103010354,1,103010354,0.06,0.002066114,0,0,0,0,6,0,0,6,14450
103010355,1,103010355,0.09,0.055778677,11,0,7,0,0,0,0,18,14450
103010356,1,103010356,0.56,0.095907803,66,2,58,2,0,0,0,128,14450
103010358,1,103010358,0.18,0.17,2,0,22,8,0,251,1,284,14450
103010360,1,103010360,0.11,0.060330593,12,0,1,0,0,0,0,13,14450
103010361,1,103010361,0.24,0.055907803,7,0,10,0,0,1,0,18,14450
103010368,5,103010368,155.959912944,51.4013508559,216,60,145,12,1,0,235,669,14450
103010369,2,103010369,3.78,1.305745097,71,2,134,10,48,0,0,265,14450
103010370,5,103010370,154.131623848,50.651973272,97,1,55,36,0,0,679,868,14450
103010371,2,103010371,3.94,1.435745097,79,0,103,60,130,0,0,372,14450
103010373,2,103010373,1.108289096,0.5093775839,2,2,0,0,0,0,0,4,14450
103010380,2,103010380,1.1,0.509280735,2,0,0,0,0,0,4,6,14450
103010381,1,103010381,0.15,0.080330593,54,2,2,0,0,0,0,58,14450
103010383,1,103010383,0.07,0.07,11,0,40,0,0,147,5,203,14450
103010388,2,103010388,1.65,0.644890222,77,23,139,21,98,0,127,485,14450
103010389,1,103010389,0.6,0.229143844,6,0,5,0,0,0,0,11,14450
103010390,1,103010390,0.53,0.225173034,19,3,0,0,0,0,0,22,14450
103010394,2,103010394,3.74,1.100959471,54,38,44,0,28,0,0,164,14450
103010398,1,103010398,0.48,0.218393593,14,1,0,0,0,0,0,15,14450
103010400,1,103010400,0.48,0.277747939,1,0,7,0,0,0,12,20,14450
103010406,6,103010406,255.063919307,90.6266349544,167,9,163,0,8,153,335,835,14450
103010408,1,103010408,0.45846486,0.1000322833,1,0,0,0,0,0,0,1,14450
103010410,1,103010410,0.43,0.212808624,26,1,47,0,0,0,47,121,14450
103010411,1,103010411,0.24,0.100330593,36,4,16,0,0,0,0,56,14450
103010414,1,103010414,0.26,0.102558124,4,1,0,0,0,0,0,5,14450
103010415,1,103010415,0.44,0.27,12,0,13,0,0,0,5,30,14450
103010416,2,103010416,3.45,1.050959471,32,0,35,0,3,0,0,70,14450
103010470,1,103010470,0.13,0.04,0,0,3,0,116,0,0,119,14450
103010471,1,103010471,0.02,0.03,74,0,23,0,0,0,0,97,14450
103010473,1,103010473,0.46,0.14,9,0,50,0,62,0,49,170,14450
103010475,2,103010475,1.01,0.334890222,34,0,23,0,0,0,33,90,14450
103010476,1,103010476,0.45,0.1,26,0,57,34,0,0,172,289,14450
103010477,1,103010477,0.39,0.172808624,3,1,3,0,0,0,0,7,14450
103010483,2,103010483,0.88,0.304890222,25,0,38,0,0,0,66,129,14450
103010484,1,103010484,0.37,0.17,29,1,28,0,1,0,1,60,14450
103010489,2,103010489,3.4,1.030959471,15,0,39,0,36,0,0,90,14450
103010493,1,103010493,0.41,0.132558124,47,2,38,5,10,0,0,102,14450
103010498,1,103010498,0.21,0.05,34,0,60,22,0,29,0,145,14450
103010499,2,103010499,0.85,0.264890222,0,0,0,0,0,0,8,8,14450
103010501,1,103010501,0.34,0.15,21,2,14,0,0,0,0,37,14450
103010502,2,103010502,0.81,0.26179105,0,0,0,0,0,0,3,3,14450
103010505,2,103010505,0.8,0.260209175,0,0,0,0,0,0,23,23,14450
103010512,2,103010512,2.93,0.868401347,0,0,0,0,48,0,0,48,14450
103010523,2,103010523,0.77,0.252493531,0,0,2,9,0,0,126,137,14450
103010525,3,103010525,10.207703886,4.229805014,521,87,374,44,582,0,0,1608,14450
103010531,2,103010531,0.51,0.132493531,0,0,0,0,0,0,25,25,14450
103010532,1,103010532,0.33,0.11,0,0,0,0,0,0,68,68,14450
103010533,2,103010533,0.67,0.212493531,6,0,0,24,0,0,54,84,14450
103010536,2,103010536,0.61,0.192493531,0,0,0,16,0,0,177,193,14450
103010540,1,103010540,0.43,0.16,23,0,33,0,12,0,0,68,14450
103010541,1,103010541,0.27,0.09,0,0,0,0,0,0,128,128,14450
103010547,1,103010547,0.29,0.14,38,0,76,42,0,241,0,397,14450
103010549,1,103010549,0.15,0.015036154,0,0,0,0,0,0,10,10,14450
103010550,1,103010550,0.83,0.29,596,1,183,0,27,0,0,807,14450
103010552,6,103010552,255.772384167,90.7966672377,37,1,10,0,0,0,163,211,14450
103010553,1,103010553,0.84,0.292259805,6,0,2,0,0,0,0,8,14450
103010555,1,103010555,0.16,0.05,0,0,0,0,0,0,41,41,14450
103010558,1,103010558,0.36,0.08,0,0,5,0,0,0,79,84,14450
103010565,1,103010565,0.1,0.04,0,0,0,0,0,0,124,124,14450
103010566,1,103010566,0.09,0.01,0,0,0,0,0,0,56,56,14450
103010580,1,103010580,0.4,0.26,324,25,181,34,70,73,12,719,14450
103010581,1,103010581,0.08,0.05,20,0,83,0,26,0,39,168,14450
103010582,1,103010582,0.3,0.17,85,0,169,0,74,157,0,485,14450
103010591,2,103010591,2.57,0.688401347,89,1,193,0,2,96,0,381,14450
103010595,2,103010595,1.22,0.294721078,92,29,13,0,0,0,0,134,14450
103010599,2,103010599,2,0.558401347,22,0,19,0,0,14,0,55,14450
103010600,1,103010600,0.28,0.14,193,3,82,18,103,0,0,399,14450
103010603,6,103010603,256.862384167,91.1589270427,35,0,13,0,0,0,147,195,14450
103010604,2,103010604,1.43,0.314721078,22,0,24,0,0,21,0,67,14450
103010605,2,103010605,1.92,0.548401347,0,0,0,0,0,10,0,10,14450
103010607,1,103010607,0.36,0.100968498,7,0,4,0,0,0,0,11,14450
103010610,1,103010610,0.34,0.1,15,0,19,0,0,0,0,34,14450
103010614,2,103010614,1.03,0.254721078,29,2,21,0,0,11,0,63,14450
103010615,1,103010615,0.43,0.160968498,58,1,96,15,2,18,0,190,14450
103010626,1,103010626,0.5,0.166779443,11,0,7,0,0,0,0,18,14450
103010627,2,103010627,0.95,0.234721078,14,0,17,0,0,0,0,31,14450
103010631,1,103010631,0.38,0.24,129,0,222,0,84,0,268,703,14450
103010651,1,103010651,0.37,0.057941635,0,0,10,0,0,12,0,22,14450
103010664,1,103010664,0.53,0.15,343,0,90,0,12,0,0,445,14450
103010666,1,103010666,0.21,0.09,152,37,67,0,0,7,0,263,14450
103010671,1,103010671,0.46,0.23,92,9,31,31,0,243,0,406,14450
103010675,1,103010675,0.02,0.01,13,1,22,5,0,1,0,42,14450
103010678,1,103010678,0.58,0.19,323,2,185,8,34,0,0,552,14450
103010682,1,103010682,0.01,0.02,60,17,2,0,0,0,0,79,14450
103010694,1,103010694,0.16,0.09,46,0,54,30,0,135,0,265,14450
103010704,1,103010704,0.37,0.28,110,0,356,33,85,206,0,790,14450
103010719,1,103010719,0.42,0.29,17,0,21,0,0,6,0,44,14450
103010720,1,103010720,0.25,0.05,38,16,62,0,7,27,0,150,14450
103010724,1,103010724,0.21,0.03,38,12,26,0,7,0,0,83,14450
103010743,1,103010743,0.27,0.039781766,0,0,0,0,25,0,0,25,14450
103010774,1,103010774,0.26,0.23,126,1,69,49,412,0,0,657,14450
103010775,1,103010775,0.52,0.35,156,3,131,0,61,0,0,351,14450
103010778,1,103010778,1.14,0.203809397,282,14,70,0,45,0,0,411,14450
103010779,1,103010779,1.87,0.59374484,226,11,178,12,68,0,0,495,14450
103010784,1,103010784,0.34,0.16,179,0,180,0,112,0,0,471,14450
103010785,1,103010785,1.11,0.64,512,21,159,1,28,0,0,721,14450
103010814,1,103010814,0.01,0.06,101,4,58,0,17,0,0,180,14450
103010831,1,103010831,0.53,0.059781766,7,0,16,0,54,0,0,77,14450
103010841,1,103010841,0.09,0.042098401,3,0,3,0,0,0,0,6,14450
103010842,1,103010842,0.55,0.06042743,0,0,2,0,0,0,0,2,14450
103010843,2,103010843,3.87,1.622590407,252,10,350,10,154,33,0,809,14450
103010848,1,103010848,0.18,0.063809397,2,0,1,0,0,0,0,3,14450
103010849,1,103010849,0.17,0.062098401,55,1,23,0,0,0,0,79,14450
103010851,1,103010851,0.08,0.04,44,0,48,2,6,0,0,100,14450
103010858,1,103010858,0.44,0.09,32,0,57,0,69,0,0,158,14450
103010859,1,103010859,0.1,0.07,33,4,0,0,0,0,0,37,14450
103010876,1,103010876,0.05,0.01,6,0,17,0,10,0,0,33,14450
103010884,2,103010884,3.1,1.272162977,38,0,74,0,20,0,0,132,14450
103010888,3,103010888,11.907703886,4.699805014,147,6,330,0,296,0,103,882,14450
103010890,3,103010890,11.913719553,4.6998372973,0,0,1,0,0,0,0,1,14450
103010896,6,103010896,258.928757409,92.1389270427,576,2,303,40,46,0,1113,2080,14450
103010907,2,103010907,0.65,0.21,76,2,54,0,0,0,18,150,14450
103010908,1,103010908,0.92,0.39,172,12,71,9,34,0,0,298,14450
103010909,2,103010909,2.93,1.232162977,42,0,39,12,3,0,0,96,14450
103010910,2,103010910,1.95,0.61,174,5,211,0,377,0,0,767,14450
103010914,6,103010914,270.952476962,96.84876434,16,13,2,0,0,0,2,33,14450
103010915,2,103010915,1.96,0.610129133,0,0,1,0,0,0,0,1,14450
103010927,1,103010927,0.44,0.17,182,12,163,11,9,45,0,422,14450
103010928,2,103010928,1.88,0.812162977,67,0,34,26,0,0,0,127,14450
103010930,2,103010930,0.7,0.22,28,2,16,0,4,0,0,50,14450
103010956,1,103010956,1,0.31,483,14,258,7,57,0,0,819,14450
103010960,1,103010960,1.01,0.311259043,4,0,0,0,0,0,0,4,14450
103010973,2,103010973,0.82,0.28,92,4,63,0,16,0,7,182,14450
103010980,2,103010980,0.83,0.281936993,6,0,0,0,0,0,0,6,14450
103010981,2,103010981,0.85,0.285940104,13,2,1,0,0,0,0,16,14450
103010989,2,103010989,1.38,0.602162977,69,8,56,37,0,74,0,244,14450
103010995,1,103010995,0.02,0.01,24,0,19,0,1,0,0,44,14450
103010996,2,103010996,1.15,0.522162977,60,2,46,40,70,0,0,218,14450
103010997,1,103010997,0.06,0.01,13,1,31,0,0,3,0,48,14450
103010998,2,103010998,0.93,0.295940104,20,0,18,0,11,0,0,49,14450
103011006,1,103011006,0.03,0.15,4,0,21,0,0,397,0,422,14450
103011008,2,103011008,4.53,1.802590407,298,28,126,0,55,0,0,507,14450
103011010,2,103011010,0.97,0.325940104,19,0,35,0,46,0,0,100,14450
103011015,1,103011015,0.06,0.152162977,0,0,7,0,0,0,0,7,14450
103011016,2,103011016,1.1,0.452162977,16,1,19,0,0,0,0,36,14450
103011017,1,103011017,1.3,0.421259043,157,8,112,0,54,0,0,331,14450
103011018,1,103011018,0.18,0.03,0,0,11,0,0,47,0,58,14450
103011022,1,103011022,0.48,0.39,273,6,275,24,521,0,0,1099,14450
103011023,1,103011023,0.35,0.115907805,12,5,0,0,0,0,0,17,14450
103011026,1,103011026,1.32,0.42374484,4,1,2,0,0,0,0,7,14450
103011031,2,103011031,4.96,1.928498212,35,1,0,0,0,0,0,36,14450
103011040,2,103011040,5.8,2.324284631,81,0,26,0,4,0,0,111,14450
103011041,1,103011041,0.16,0.06,106,4,41,0,11,0,0,162,14450
103011042,2,103011042,1.08,0.335302188,13,0,11,0,0,0,0,24,14450
103011043,1,103011043,0.14,0.02,32,2,33,0,1,0,0,68,14450
103011049,1,103011049,0.3,0.11,0,0,5,5,0,236,0,246,14450
103011050,1,103011050,0.67,0.365786419,10,2,0,0,0,0,0,12,14450
103011052,1,103011052,0.61,0.360814823,8,2,0,0,0,0,0,10,14450
103011064,1,103011064,0.91,0.29,12,0,26,0,0,6,0,44,14450
103011084,1,103011084,0.58,0.357231404,16,2,2,0,0,0,0,20,14450
103011090,2,103011090,1.31,0.365302188,36,1,20,0,1,0,0,58,14450
103011092,1,103011092,0.76,0.28,34,0,53,2,72,28,0,189,14450
103011100,1,103011100,0.67,0.22,7,0,32,0,0,266,0,305,14450
103011103,2,103011103,6.18,2.414284631,26,0,43,0,26,0,0,95,14450
103011118,3,103011118,7.66,3.054284631,84,19,47,0,7,0,0,157,14450
103011155,2,103011155,1.69,0.947683341,20,1,6,0,2,0,0,29,14450
103011158,2,103011158,1.68,0.94,245,22,75,7,44,0,0,393,14450
103011176,2,103011176,1.15,0.59,268,3,172,3,45,0,0,491,14450
